ID,Enseignes,Latitude,Longitude,CP,Adresse,Ville,Type
50300002,TotalEnergies,4867300,-135500,50300,BOULEVARD DU LUXEMBOURG,LE VAL-SAINT-PèRE,R
50300004,Carrefour Market,4868647,-136356,50300,RUE DU GENERAL DE GAULLE,AVRANCHES,R
50300005,Intermarché,4867800,-135100,50300,Avenue du Quesnoy,AVRANCHES,R
50300006,Elan,4870900,-131900,50300,22 Le Bourg Robert,Ponts,R
50304001,E.Leclerc,4868000,-134000,50300,Saint Martin des Champs Route d'Isigny le Buat,AVRANCHES,R
50310002,Intermarché,4949052,-139445,50310,Lieu-dit Le Haut Gelé,Montebourg,R
50320001,Système U,4879700,-139800,50320,Rue de la Libération,La Haye-Pesnel,R
50330002,Esso,4966700,-139100,50330,139 Rue du Général de Gaulle,SAINT-PIERRE-ÉGLISE,R
50330003,Carrefour Market,4966026,-141140,50330,RUE DES PAVILLONS,Saint-Pierre-Église,R
50340001,Avia,4947400,-178700,50340,9 Route des Isles,PIERREVILLE,R
50340002,Système U,4951200,-181200,50340,2 Route de Flamanville,LES PIEUX,R
50340003,Intermarché,4951595,-180055,50340,26 route de Cherbourgtest,Les Pieux,R
50350001,Casino,4884300,-158500,50350,Rue de la Gare,DONVILLE-LES-BAINS,R
50360002,Esso,4938021.6378327,-142285.6188,50360,14 Rue de Carneville,PICAUVILLE,R
50360003,Carrefour Contact,4938107,-141538,50360,Rue de la Libération,Picauville,R
50370002,Système U,4872241.84794,-116704.619218,50370,5 Rue Jeanne d'Arc,BRéCEY,R
50370003,Indépendant sans enseigne,4872486.89288,-116958.900338,50370,9 rue des Pélerins,BRéCEY,R
50370005,Indépendant sans enseigne,4872600,-116600,50370,6 rue de la liberation,Brécey,R
50380001,Esso,4881400,-154400,50380,Route d'Avranches,SAINT-PAIR-SUR-MER,R
50380003,autre,4881400,-154400,50380,189 rue de Jersey,Saint-Pair-sur-Mer,R
50390001,Système U,4938604,-153673,50390,ROUTE DE PORTBAIL,Saint-Sauveur-le-Vicomte,R
50400001,TotalEnergies,4884100,-157700,50400,ZI RN 24 BIS,Granville,R
50400003,E.Leclerc,4883800,-155300,50400,Route de Villedieu,GRANVILLE,R
50410002,Intermarché,4891400,-119300,50410,Rue Jean le Couturier,PERCY,R
50420001,Shell,4890900,-110400,50420,Aire de la Vallée de la Vire - A84,Gouvets,A
50420002,Carrefour Contact,4897000,-105900,50420,Chemin de la Minoterie,Tessy-sur-Vire,R
50430001,Avia,4921300,-152900,50430,94 Rue Sainte-Croix,LESSAY,R
50430002,Intermarché,4921200,-152800,50430,115 allée des rotisseurs,LESSAY,R
50430003,autre,4921900,-153200,50430,94 RUE DE LA SAINTE CROIX,Lessay,R
50440002,Système U,4966200,-183600,50440,Parc Mairie Gardin,Beaumont-Hague,R
50450001,Système U,4891277,-135262,50450,"25, rue de l'hotel saint denis",GAVRAY,R
50460001,E.Leclerc,4966000,-168600,50460,"5, rue des Claires",QUERQUEVILLE,R
50470001,Auchan,4960019.2093549,-159900.82883,50470,Centre Commercial du Cotentin,La Glacerie,R
50480001,TotalEnergies,4938000,-129600,50480,LES FORGES,BLOSVILLE,R
50480002,Système U,4940500,-132200,50480,Les Crutelles,SAINTE-MèRE-ÉGLISE,R
50500001,TotalEnergies Access,4930901.239,-125428.308,50500,Route de Saint-Côme,CARENTAN,R
50500002,Esso,4930500,-115600,50500,ROUTE NATIONALE 13,Les Veys,R
50500003,E.Leclerc,4930200,-123100,50500,Chemin de la Chuque,CARENTAN,R
50500004,Carrefour Market,4930700,-125300,50500,Chemin de Pommenauque,CARENTAN,R
50500005,Intermarché,4930200,-126300,50500,RUE DE LA GUINGUETTE,CARENTAN,R
50500006,E.Leclerc,4930400,-121200,50500,rue de l'avenir,Saint-Hilaire-Petitville,R
50510001,Intermarché Contact,4891326,-144121.190391,50510,Rue de la Gabelle,CéRENCES,R
50520001,communale,4867796.6929877,-102814.60936523,50520,2 Impasse de l'Artisanat,JUVIGNY-LES-VALLEES,R
50530002,Système U,4875200,-145900,50530,Route de Carolles,Sartilly-Baie-Bocage,R
50540001,TotalEnergies,4860100,-120200,50540,18 ROUTE DU MONT SAINT MICHEL,Isigny-le-Buat,R
50550002,Carrefour Market,4958900,-128000,50550,1 rue marcel pignot,Saint-Vaast-la-Hougue,R
50560001,Carrefour Market,4906500,-159500,50560,Chemin amour ZA les landelles,BLAINVILLE-SUR-MER,R
50560002,Système U,4909700,-158500,50560,rue du hameau laisney,Gouville-sur-Mer,R
50570002,Carrefour Market,4909916,-124241,50570,RUE DE LA CHAPONIERE,MARIGNY,R
50580001,Casino,4933500,-169300,50580,23 RUE DU PERE ALBERT,PORTBAIL,R
50580002,autre,4933600,-169300,50580,23 RUE DU PERE ALBERT,PORT-BAIL-SUR-MER,R
50590003,Carrefour Contact,4898800,-151900,50590,3 rue du clos,Montmartin-sur-Mer,R
50600002,Carrefour Market,4858800,-108700,50600,7 ZA la Rivière,PARIGNY,R
50600003,TotalEnergies,4857600,-108800,50600,LA VERTE CAMPAGNE,SAINT-HILAIRE-DU-HARCOUëT,R
50600004,E.Leclerc,4857375,-108262,50600,Route de Paris,Saint-Hilaire-du-Harcouët,R
50630001,Intermarché,4959838,-129949,50630,10 rue Val de Saire,Quettehou,R
50690001,Esso,4960800,-166100,50690,"15, le pont",Martinvast,R
50690003,TotalEnergies,4955900,-166700,50690,16 Le Bourg Neuf,COUVILLE,R
50700001,Carrefour Market,4951200,-147800,50700,Boulevard Félix-Buhot,VALOGNES,R
50700002,TotalEnergies,4950800,-146600,50700,1 Boulevard de Verdun,Valognes,R
50700003,Intermarché,4950000,-146900,50700,12 rue Général Legentilhomme,VALOGNES,R
50700004,E.Leclerc,4950200,-145600,50700,Route de Montebourg - La Victoire,VALOGNES,R
50710001,Carrefour Market,4919900,-156800,50710,113 RUE DU HAUT CHEMIN,CREANCES,R
50710003,KV,4919753.92,-154360.47,50710,26 Rue de l'Europe,Créances,R
50750002,TotalEnergies,4902900,-114200,50750,LA CROIX A LA MAIN,Saint Martin de bonfossé,R
50760001,Carrefour Contact,4966600,-127000,50760,132 RUE ST THOMAS,Barfleur,R
50800001,Casino,4884722.1839944,-121073.91369823,50800,Rond point des Estuaires,VILLEDIEU-LES-POêLES,R
50800003,Avia,4883500,-121900,50800,Route de Vire,VILLEDIEU-LES-POêLES,R
50800004,communale,4881600,-129000,50800,29 Le Bourg,La Lande-d'Airou,R
50800005,autre,4884445.5,-121492.5,50800,LE PRE DE LA CAVE - RUE DE CAEN,VILLEDIEU LES POELES,R
50800006,autre,4884751.7,-120918.9,50800,ROND POINT DES ESTUAIRES,VILLEDIEU LES POELES,R
50880001,TotalEnergies,4916500,-112800,50880,63 rue de liberation,PONT HEBERT,R
50890001,Système U,4905800,-103000,50890,10 RUE ARGANCHY,CONDé-SUR-VIRE,R
51000001,Carrefour,4894200,438900,51000,avenue du président Roosevelt,CHâLONS-EN-CHAMPAGNE,R
51000005,Esso Express,4895500,433200,51000,ROUTE D'EPERNAY,Châlons-en-Champagne,R
51000006,Esso Express,4896300,436700,51000,PLACE DE VERDUN,Châlons-en-Champagne,R
51000009,Intermarché,4897900,435700,51000,Avenue du Mont-Héry,CHALONS-EN-CHAMPAGNE,R
51000013,TotalEnergies Access,4893515.2878588,440157.06702793,51000,RN 44 - ROUTE DE VITRY LE FRANC,Châlons-en-Champagne,R
51067001,Carrefour,4926000,406300,51100,16 route de cernay,REIMS,R
51068001,CORA,4928700,402600,51100,1 RUE FRANCIS GARNIER,Reims,R
51100001,Carrefour Market,4925166,404689,51100,5 Avenue Georges Clemenceau,REIMS,R
51100002,Carrefour Market,4926584,403950,51100,47 Rue Gosset,Reims,R
51100015,Esso Express,4925600,404700,51100,11 Boulevard Saint-Marceaux,Reims,R
51100029,Carrefour Market,4927198,402634,51100,31 Rue de Neufchâtel,Reims,R
51100033,Intermarché,4904700,411500,51150,Route de BISSEUIL,Tours-sur-Marne,R
51100034,Intermarché,4924100,401900,51100,58 Boulevard du Président Wilson,Reims,R
51100043,TotalEnergies,4925930,405662,51100,55 BOULEVARD DAUPHINOT,REIMS,R
51100044,TotalEnergies,4927500,401700,51100,"360, AVENUE DE LAON",REIMS,R
51100045,TotalEnergies Access,4926460,405954,51100,"252 BIS, AVENUE JEAN JAURES",REIMS,R
51100046,TotalEnergies Access,4922800,403800,51100,140 RUE DE LOUVOIS,REIMS,R
51100047,TotalEnergies Access,4923929,404547,51100,2 RUE ALBERT THOMAS RN 51,REIMS,R
51100048,TotalEnergies Access,4925775,401178,51100,"12, AVENUE BREBANT",REIMS,R
51100051,Systï¿½me U,4924200,408200,51100,Rue Jacques de la Giraudière,Reims,R
51100054,BP,4925600,403600,51100,50 RUE CERES,REIMS,R
51100055,BP,4922500,402500,51100,2 RUE ARMAND BOUXIN,REIMS,R
51100056,BP,4922700,410800,51100,ZAC DE SAINT LEONARD RN44,REIMS,R
51100057,Shell,4923284.2029411,408142.42999886,51100,ROUTE DE CHALONS,REIMS,R
51100059,autre,4922723.87,403988.69,51100,140 RUE DE LOUVOIS,REIMS,R
51110002,Intermarché,4934900,420900,51110,ZAC du Val des Bois,Warmeriville,R
51110004,Carrefour Contact,4936339.0483099,416819.98009086,51110,46 rue jean Jaurès,Bazancourt,R
51110006,autre,4936200,417600,51110,46 rue Jean Jaurès,Bazancourt,R
51120003,E.Leclerc,4870900,373400,51120,Route de Troyes,SEZANNE,R
51120004,TotalEnergies Access,4872683,367583,51120,ROUTE NATIONALE 4,Moeurs-verdey,R
51130001,Carrefour Market,4889900,400600,51130,AVENUE DU GENERAL DE GAULLE,VERTUS,R
51130002,E.Leclerc,4889900,400900,51130,13 avenue du general de gaulle,blancs coteaux,R
51140003,E.Leclerc,4928500,380800,51140,RN 31,JONCHERY-SUR-VESLE,R
51140005,TotalEnergies,4927486.3981363,386987.8999253,51140,N31,MUIZON,R
51160002,E.Leclerc,4905400,400400,51160,ROUTE D'EPERNAY,AY,R
51170001,Carrefour Market,4930961.06289,368670.452849,51170,RUE DE LA GARE,FISMES,R
51170002,TotalEnergies,4930900,369700,51170,RN 31 - CROIX ROUGE,FISMES,R
51170003,Intermarché,4930800,366800,51170,Route de Soissons,FISMES,R
51190001,Intermarché Contact,4897752.40381,403031.448288,51190,RD9 CHEMIN DU PARADIS,AVIZE,R
51200001,Carrefour,4904900,396300,51200,13 Quai de Marne,ÉPERNAY,R
51200004,Esso Express,4904700,395000,51200,34 Avenue Jean Jaurès,Épernay,R
51200005,E.Leclerc,4906325.28,396013.43,51200,Les Rechignons DIZY,ÉPERNAY,R
51200006,TotalEnergies Access,4904600,395600,51200,13 BLD DE LA MOTTE,EPERNAY,R
51210001,Carrefour Market,4887300,354000,51210,RUE DU FAUBOURG DE CONDE,MONTMIRAIL,R
51210004,E.Leclerc,4887300,354000,51210,10 Rue du Faubourg de Condé,Montmirail,R
51210005,TotalEnergies Access,4887600,353800,51210,RD 933 FAUBOURG DE PARIS,MONTMIRAIL,R
51220001,Intermarché Contact,4937051,388976,51220,38 Rue Franklin Roosevelt,CORMICY,R
51230001,Carrefour Contact,4875900,398600,51230,83 CHEMIN DES LOGES,FèRE-CHAMPENOISE,R
51230003,Intermarché,4874900,400100,51230,RD 43 - ZA BUISSON SAVIN LIEU DIT LES NOUSEAUX,FERE-CHAMPENOISE,R
51230004,Shell,4872900,422800,51320,Aire de Sommesous - A26,Sommesous,A
51240002,Intermarché Contact,4886100,448500,51240,RN44,Pogny,R
51260005,Carrefour Express,4858900,381300,51260,38 rue de sezanne,Anglure,R
51300006,Système U,4871260.45884,459023.351401,51300,208 AVENUE DE CHAMPAGNE,FRIGNICOURT,R
51300013,TotalEnergies Access,4873539,459033,51300,FAUBOURG DE CHALONS,Vitry-le-François,R
51300014,TotalEnergies Access,4872504,458843,51300,16 FBG LEON BOURGEOIS,Vitry-le-François,R
51303001,E.Leclerc,4873100,460000,51300,Route de Vitry en Perthois,Vitry-le-François,R
51310001,Intermarché Contact,4872200,355300,51310,100 Rue des Limonières,Esternay,R
51320003,TotalEnergies Access,4873194.88344,420515.464366,51320,ROUTE NATIONALE 4,SOMMESOUS,R
51330002,Esso,4894187,488631,51330,Avenue de la Gare,GIVRY-EN-ARGONNE,R
51340003,TotalEnergies,4876891.6720338,484407.3806546,51340,32 AVENUE DU BOIS DU ROI,Pargny-sur-Saulx,R
51350001,CORA,4921600,405700,51350,Route de louvois,CORMONTREUIL,R
51360001,TotalEnergies,4917360,418370,51360,14 ROUTE NATIONALE,Beaumont-sur-Vesle,R
51370002,E.Leclerc,4928100,400400,51370,La Croix MaurencienneZone Industrielle de St-Brice,SAINT-BRICE-COURCELLES,R
51370003,Indépendant sans enseigne,4921872,396403,51370,Rue du Bas Volet,Les Mesneux,R
51370004,TotalEnergies,4926400,399400,51370,Route de Reims,SAINT-BRICE-COURCELLES,R
51390001,Shell,4924400,392100,51390,AUT A4 AIRE DE VRIGNY,VRIGNY,A
51390002,ENI,4924464.2982916,392341.51280944,51390,Aire de Gueux A4,Gueux,A
51400003,Avia,4913900,436600,51400,13 place Clemenceau,MOURMELON-LE-GRAND,R
51400004,Intermarché,4913500,436600,51400,Rue des Tournières,Mourmelon-le-Grand,R
51400010,TotalEnergies,4912029,424286,51400,A4 - PARIS STRASBOURG,LES PETITES LOGES,A
51400011,TotalEnergies,4911881.5358985,424656.27917213,51400,A4 - STRASBOURG PARIS,LES PETITES LOGES,A
51420001,Carrefour Market,4928500,410900,51420,Boulevard Charles de Gaulle,WITRY-LèS-REIMS,R
51430002,Carrefour,4925403.6765205,397585.14761331,51430,RN 31,TINQUEUX,R
51430004,E.Leclerc,4902500,394400,51530,Rue Jules Lobet,PIERRY,R
51430007,TotalEnergies Access,4924900,399200,51430,"31, AVENUE DU 29 AOUT 1944",TINQUEUX,R
51460003,Intermarché Contact,4898800,450300,51460,2 RUE DENIS PAPIN,COURTISOLS,R
51470001,Avia,4895300,438200,51470,7 avenue Jacques Simon,SAINT-MEMMIE,R
51480001,TotalEnergies,4907200,388200,51480,2 Avenue de Champagne,Damery,R
51490001,Intermarché Contact,4930200,432300,51490,AVENUE BOILEAU - LES PLATANES,Pontfaverger-Moronvilliers,R
51500002,E.Leclerc,4920000,401600,51500,RN 51 CHAMPFLEURY,CHAMPFLEURY,R
51500003,Intermarché Contact,4919134,414837,51500,2 route de Chalons,Sillery,R
51500004,Carrefour,4916166.26,408109.998,51500,8 RUE DE PUISIEULX,Ludes,R
51500005,autre,4916000,408100,51500,8 RUE DE PUISIEULX,LUDES,R
51510001,Esso Express,4894100,434000,51510,Route de Troyes,Fagnières,R
51510002,E.Leclerc,4895900,431400,51510,Route d'Epernay,FAGNIèRES,R
51520002,TotalEnergies Access,4899100,434200,51520,ROUTE NATIONALE 44 - AIRE DE SAINT MARTIN SUR LE PRÉ,Saint-Martin-sur-le-Pré,R
51600003,Carrefour Contact,4912800,453600,51600,10 AVENUE DU GENERAL LECLERC,SUIPPES,R
51700001,Carrefour Market,4907200,363800,51700,rue du faubourg chavenay,DORMANS,R
51700006,Intermarché,4908766,376238,51700,Rue Clos de la Noue,Châtillon-sur-Marne,R
51700007,TotalEnergies Access,4908100,365000,51700,60 RUE DU DOCTEUR MORET,DORMANS,R
51800001,Système U,4909000,490300,51800,Avenue de la Gare,SAINTE-MENEHOULD,R
51800004,Avia,4908700,488000,51800,Route de Châlons,SAINTE-MENEHOULD,R
51800010,Intermarché,4909515.8877001,491631.43583495,51800,Rue du Mont l'Hermitte - CC Les Vertes Voyes,Sainte-Menehould,R
51800011,Avia,4907204.83,478812.45,51800,A4 - Aire de Valmy Orbeval,Valmy,A
51800012,Avia,4907400,479100,51800,A4,Valmy,A
51800013,ENI,4907228,478800,51800,A4 - Aire de Valmy Orbeval,VALMY,A
52000001,Super Casino,4810500,514300,52000,7 Avenue de la République,CHAUMONT,R
52000005,Esso Express,4811800,514300,52000,1 Avenue Pierre Burello,Chaumont,R
52000006,E.Leclerc,4812300,514900,52000,Faubourg du Moulin Neuf,Chaumont,R
52000008,TotalEnergies,4809000,514600,52000,"3, ROUTE DE LANGRES",CHAUMONT,R
52000009,TotalEnergies Access,4811774.2186578,514063.63371483,52000,"8-10 , AVENUE CARNOT",CHAUMONT,R
52000010,autre,4810557.6392275,514231.9909594,52000,7 AVENUE DE LA REPUBLIQUE,Chaumont,R
52100003,TotalEnergies,4861700,491200,52100,AV. DU PIEMONT,Valcourt,R
52100008,Esso Express,4864100,490800,52100,ROUTE DE VITRY,Saint-Dizier,R
52100009,E.Leclerc,4862700,497300,52100,Rue des Loyes,Saint-Dizier,R
52100010,Esso,4864900,495900,52100,Route de Bar le Duc,BETTANCOURT-LA-FERRéE,R
52100011,Intermarché,4864300,496900,52100,Avenue Léon Blum,SAINT-DIZIER,R
52100012,Esso,4863700,498000,52100,12 Route de Nancy,SAINT-DIZIER,R
52100014,Intermarché,4863059,493410,52100,56 Rue de Vergy,SAINT-DIZIER,R
52100015,TotalEnergies,4864700,486800,52100,ROUTE NATIONALE 4,HALLIGNICOURT,R
52100016,TotalEnergies,4864800,486700,52100,ROUTE NATIONALE 4 - LIEU DIT 'LA BOBOTTE',HALLIGNICOURT,R
52100018,Shell,4864243.5001388,490265.66657231,52100,RN4 sens nancy-paris,Hallignicourt,R
52100019,Shell,4864205.4454094,490146.66700679,52100,RN4 SENS VITRY NANCY,HALLIGNICOURT,R
52112001,CORA,4864900,495900,52100,ROUTE DE BAR LE DUC,SAINT-DIZIER,R
52120001,BP,4805600,495700,52120,A 5 AIRE DE CHATEAUVILLAIN SUR ORGE,CHATEAUVILLAIN,A
52120002,Intermarché,4803100,491300,52120,5 Route de Châtillon,CHATEAUVILLAIN,R
52130002,Intermarché,4849600,494500,52130,Rue du Général Leclerc,Wassy,R
52130003,Avia,4850400,494400,52130,Rue de la Madeleine,WASSY,R
52140002,TotalEnergies,4800500,548700,52140,18 AVENUE DE HAUTE MEUSE,MONTIGNY LE ROI,R
52140003,Intermarché,4801000,548300,52140,Route de Neufchâteau RD 74,VAL-DE-MEUSE,R
52140004,Avia,4797764.7915996,549815.37450629,52140,AIRE DE MONTIGNY LE ROI A31,Val-de-Meuse,A
52140005,Avia,4797704.5362796,549885.75263224,52140,AIRE DE VAL DE MEUSE A31,Val-de-Meuse,A
52150001,Avia,4820200,558100,52150,Rue Carnot,Saint-Thiébault,R
52160008,Avia,4781600,522300,52160,A31 Aire de Langres Perrogney,Perrogney-les-Fontaines,A
52160010,Avia,4781604.1214475,522281.6771347,52160,A31 aide de Langres Noidant,Perrogney-les-Fontaines,A
52170001,Intermarché,4855100,507500,52170,Rue de la Gare,BAYARD-SUR-MARNE,R
52200004,E.Leclerc,4783200,533500,52200,13 rue de l'avenir,Saints-Geosmes,R
52200010,Intermarché,4787500,532300,52200,CENTRE COMMERCIAL LES FRANCHISES,Langres,R
52200012,Avia,4785500,533300,52200,24 AVENUE TURENNE,LANGRES,R
52200014,TotalEnergies Access,4787000,533000,52200,FAUBOURG DE LA COLLINIERE,LANGRES,R
52220001,TotalEnergies,4849100,477800,52220,Route de Saint-Dizier,MONTIER-EN-DER,R
52220002,Intermarché,4847951,477143,52220,ZI LES PATIS,MONTIER-EN-DER,R
52250001,Intermarché Contact,4776383,530652,52250,Rue du Vernoy,Longeau-Percey,R
52300002,Système U,4844500,515000,52300,Avenue de Lorraine,JOINVILLE,R
52300003,Intermarché,4845000,514600,52300,Avenue de la Marne,JOINVILLE,R
52310001,Intermarché,4820200,514100,52310,LIEU DIT LA HACHE LOTISSEMENT LA CHAMPAGNE,Bologne,R
52330002,Avia,4818200,498200,52330,2 route nationale 19,JUZENNECOURT,R
52400001,Carrefour Market,4795420,575166,52400,39 rue du Moulin,Bourbonne-les-Bains,R
52400002,Avia,4795822.281,575465.051617,52400,2 route de Vittel,BOURBONNE-LES-BAINS,R
52500001,Avia,4778400,561500,52500,39 Route de Vesoul,FAYL-BILLOT,R
52500002,Colruyt,4778400,561100,52500,Route de Vesoul,FAYL-BILLOT,R
52540001,Intermarché,5050300,250800,62540,RUE PASTEUR,MARLES-LES-MINES,R
52600001,Avia,4780400,542600,52600,46 Rue de Langres,CHALINDREY,R
52600002,Avia,4784100,554900,52600,15 Rue Camille Perfetti,HORTES,R
52600004,Intermarché Contact,4780400,542700,52600,4 PLACE DE VERDUN,CHALINDREY,R
52700002,Intermarché,4825051,532944,52700,Rue du Général Leclerc,Rimaucourt,R
52800001,Système U,4803500,534800,52800,RUE AMBROISE PARE,NOGENT,R
52800002,Avia,4803543,534692,52800,13 Rue de Mandres,Nogent,R
52800003,Avia,4804001.8214029,521015.85649123,52800,Grande rue,Foulain,R
53000003,TotalEnergies,4806834,-76828,53000,26 avenue de mayenne de Mayenne,Laval,R
53000005,TotalEnergies,4807959,-79216,53000,140 Avenue de Fougères,Laval,R
53000006,Carrefour Market,4806828.48174,-76181.8336311,53000,61 Boulevard Félix Grat,LAVAL,R
53000008,Intermarché,4806952,-75080,53000,195 AVENUE DE CHANZY,LAVAL,R
53000009,TotalEnergies,4807900,-75300,53000,ROUTE DE MAYENNE - RN 162,LAVAL,R
53000010,TotalEnergies Access,4805963,-77497,53000,BLD DES TRAPPISTINES,LAVAL,R
53000011,TotalEnergies Access,4807000,-79400,53000,248 RUE DE BRETAGNE,LAVAL,R
53002001,Carrefour,4807900,-79900,53000,46 avenue de lattre de tassigny,LAVAL,R
53061001,E.Leclerc,4805600,-73600,53000,"60, avenue de la Comm. Européenne",LAVAL,R
53100001,Carrefour Market,4830817,-62956,53100, Rue de Bretagne,MAYENNE,R
53100004,Avia,4830200,-61100,53100,69 Boulevard Lucien de Montigny,Mayenne,R
53100007,TotalEnergies Access,4831400,-63900,53100,ROUTE DE PARIS - BLD PAUL LINTIE,MAYENNE,R
53102001,Système U,4828900,-62000,53100,550 Boulevard Jean Monnet,MAYENNE,R
53102002,E.Leclerc,4829798.1428724,-63079.603647268,53102,"582, rue du Prieuré de Berne",Mayenne,R
53110001,Intermarché,4844400,-48100,53110,1 Rue de l'Europe,LASSAY-LES-CHâTEAUX,R
53120001,Système U,4841098,-80495,53120,ROUTE D AMBIERES,Gorron,R
53140001,Système U,4845927.72097,-20190.7855867,53140,zone Normandie Maine,PRé-EN-PAIL,R
53140003,TotalEnergies Access,4846259.0020921,-19085.232277826,53140,RN 12 ROUTE DE PARIS,Pré-en-Pail,R
53150001,Intermarché,4814066,-55581,53150,Rue de la Libération,Montsûrs,R
53160002,Carrefour Contact,4825900,-37300,53160,zi de l'aubriere,Bais,R
53170001,Système U,4795400,-56100,53170,RUE DES TILLEULS,Meslay-du-Maine,R
53190001,Intermarché Contact,4847500,-98100,53190,HAUT DU PLESSIS ROUTE DE LANDIVY,Fougerolles-du-Plessis,R
53200001,Carrefour Market,4782400,-70700,53200,PLACE DU CHAMP DE FOIRE,CHâTEAU-GONTIER,R
53200003,TotalEnergies,4783600,-68900,53200,11 Avenue René Cassin,Azé,R
53200005,E.Leclerc,4783000,-68600,53203,AVENUE GEORGES POMPIDOU,CHâTEAU-GONTIER,R
53200006,Intermarché,4781500,-70700,53200,30 Avenue des Sablonnières,Saint-Fort,R
53210001,Système U,4808500,-64300,53210,Chemin des marzelles,Argentré,R
53230001,TotalEnergies,4793900,-91500,53230,RN 178 BIS,Cossé-le-Vivien,R
53230003,Carrefour Contact,4794461.95,-91107.767,53230,ROUTE DE CRAON,Cossé-le-Vivien,R
53240001,Carrefour Contact,4817400,-78300,53240,1 RUE FREDERIC CHAPLET,Andouillé,R
53240002,GAMBERT,4817300,-79300,53240,ZA DE LA MALADRERIE,ANDOUILLE,R
53270002,Dyneff,4802701.5556983,-34336.20388962,53270,AUTOROUTE A81AIRE DE LA VALLEE DE L'ERVE,THORIGNE-EN-CHARNIE,A
53300003,Carrefour Contact,4839606.95,-62468.13,53300,4 RUE DES VALLEES,Ambrières-les-Vallées,R
53320002,Système U,4806600,-93500,53320,R.D. n 115,LOIRON,R
53370001,TotalEnergies,4840000,-10500,53370,32 Rue des Avaloirs,Saint-Pierre-des-Nids,R
53400001,Système U,4784300,-97100,53400,Z.A. LA PEPINIERE,CRAON,R
53400002,TotalEnergies,4784400,-96900,53400,68 ROUTE DE NANTES,CRAON,R
